CATEGORIA,VENDIDO,STOCK,PRECIO
discos duros,50,300,259
procesadores,42,987,3089
procesadores,20,130,1779
tarjetas madre,18,0,1779
discos duros,15,15,889
tarjetas madre,14,10,2499
procesadores,13,182,4209
procesadores,13,295,2209
discos duros,11,8,1209
tarjetas de video,9,0,6619
discos duros,9,50,2559
procesadores,7,114,8559
tarjetas madre,6,120,2229
tarjetas madre,6,0,2759
tarjetas de video,5,5,2199
procesadores,4,8,5399
procesadores,3,54,11809
tarjetas de video,3,2,7399
discos duros,3,3,3139
discos duros,3,0,2399
procesadores,2,16,3019
